trade_id,date,symbol,quantity,price,client_id
T097121,2025-02-06,MSFT,-429,103.5,C4834
T097122,2025-01-03,AAPL,872,598.45,C3639
T097123,2025-02-24,AMZN,-33,188.42,C0263
T097124,2025-01-07,AAPL,-296,121.96,C1679
T097125,2025-03-12,TSLA,300,300.56,C1558
T097126,2025-02-21,TSLA,937,251.77,C4847
T097127,2025-02-23,GOOGL,-271,605.26,C1128
T097128,2025-02-07,TSLA,-425,135.31,C3981
T097129,2025-03-04,AAPL,384,263.34,C3525
T097130,2025-03-05,NFLX,24,335.31,C1013
T097131,2025-01-06,AMZN,710,567.45,C2838
T097132,2025-03-15,AAPL,413,154.06,C4742
T097133,2025-02-21,NFLX,301,506.32,C1569
T097134,2025-02-13,TSLA,338,385.04,C4452
T097135,2025-02-05,TSLA,-228,391.75,C0042
T097136,2025-02-06,AMZN,157,397.06,C3464
T097137,2025-03-05,AMZN,890,256.48,C3433
T097138,2025-02-17,GOOGL,321,766.7,C0919
T097139,2025-01-27,AMZN,547,461.99,C1188
T097140,2025-03-06,MSFT,183,127.38,C0815
T097141,2025-01-01,TSLA,-295,225.4,C3821
T097142,2025-02-17,NFLX,-128,371.58,C4388
T097143,2025-03-26,NFLX,-194,503.49,C4755
T097144,2025-02-06,GOOGL,-58,556.04,C3171
T097145,2025-02-18,META,-264,68.58,C2971
T097146,2025-02-24,AAPL,136,707.68,C1859
T097147,2025-02-08,GOOGL,32,200.07,C4969
T097148,2025-02-05,NFLX,236,363.52,C3896
T097149,2025-03-07,TSLA,770,583.38,C2867
T097150,2025-03-07,TSLA,-319,243.61,C2254
T097151,2025-03-09,AMZN,-68,172.47,C3021
T097152,2025-01-02,AMZN,-150,103.92,C2162
T097153,2025-03-06,MSFT,-422,200.47,C0526
T097154,2025-01-18,NFLX,877,629.72,C2090
T097155,2025-02-10,MSFT,477,439.45,C2455
T097156,2025-02-08,NFLX,249,74.92,C3135
T097157,2025-01-26,NFLX,-255,402.92,C3796
T097158,2025-03-16,TSLA,438,503.94,C1241
T097159,2025-01-03,TSLA,208,87.9,C4323
T097160,2025-02-18,MSFT,43,727.51,C2416
T097161,2025-01-28,MSFT,214,138.92,C2009
T097162,2025-01-16,AMZN,401,85.22,C0365
T097163,2025-01-22,META,-500,194.26,C1610
T097164,2025-03-21,NFLX,-124,270.06,C2652
T097165,2025-03-18,GOOGL,898,644.52,C1773
T097166,2025-02-18,AMZN,282,692.46,C1204
T097167,2025-01-28,MSFT,167,664.29,C2364
T097168,2025-01-16,NFLX,-227,160.4,C2082
T097169,2025-03-05,NFLX,519,561.4,C1164
T097170,2025-03-01,AAPL,137,146.17,C1333
T097171,2025-03-07,MSFT,127,144.99,C3799
T097172,2025-01-26,NFLX,100,491.36,C4894
T097173,2025-02-11,NFLX,-197,535.01,C2275
T097174,2025-01-03,AAPL,84,667.19,C3267
T097175,2025-01-21,AMZN,-147,696.22,C3071
T097176,2025-02-01,AMZN,619,695.68,C1125
T097177,2025-03-11,AMZN,526,450.47,C3743
T097178,2025-03-10,META,228,480.1,C0228
T097179,2025-01-24,NFLX,-109,537.7,C1839
T097180,2025-03-06,TSLA,277,224.26,C3587
T097181,2025-01-23,TSLA,810,706.99,C1389
T097182,2025-03-21,AMZN,908,316.56,C1033
T097183,2025-01-08,META,980,451.86,C3046
T097184,2025-02-14,GOOGL,-42,453.8,C4412
T097185,2025-03-30,META,506,236.36,C4242
T097186,2025-01-11,TSLA,-366,148.53,C4904
T097187,2025-02-26,GOOGL,-113,182.03,C1398
T097188,2025-01-12,TSLA,425,791.91,C4271
T097189,2025-03-13,MSFT,-90,222.87,C1863
T097190,2025-01-10,AMZN,298,185.56,C4819
T097191,2025-03-04,TSLA,-128,576.4,C0044
T097192,2025-02-04,MSFT,-171,467.61,C2710
T097193,2025-02-07,GOOGL,742,209.86,C1831
T097194,2025-01-21,TSLA,-354,595.54,C0017
T097195,2025-02-20,META,-142,126.22,C3027
T097196,2025-01-18,NFLX,-305,164.75,C4144
T097197,2025-01-18,GOOGL,698,348.18,C2814
T097198,2025-01-26,NFLX,-182,166.78,C1872
T097199,2025-01-20,META,324,223.9,C2409
T097200,2025-01-25,AMZN,975,782.23,C0843
T097201,2025-03-23,TSLA,311,292.71,C2397
T097202,2025-03-21,AMZN,228,393.03,C3448
T097203,2025-02-14,META,975,734.22,C1658
T097204,2025-02-27,AAPL,-62,649.04,C3516
T097205,2025-01-18,META,458,589.56,C2766
T097206,2025-02-17,AMZN,505,472.03,C3047
T097207,2025-01-14,NFLX,732,165.23,C1657
T097208,2025-01-07,GOOGL,-144,312.09,C2093
T097209,2025-02-07,GOOGL,827,719.13,C0822
T097210,2025-03-05,AMZN,598,734.5,C3706
T097211,2025-01-29,TSLA,0,652.72,C1938
T097212,2025-03-28,TSLA,735,186.7,C0264
T097213,2025-02-24,GOOGL,352,433.65,C2725
T097214,2025-03-22,GOOGL,623,165.87,C1047
T097215,2025-02-14,META,704,462.8,C3913
T097216,2025-03-23,MSFT,248,245.18,C3403
T097217,2025-01-19,TSLA,138,116.99,C0562
T097218,2025-01-02,NFLX,-376,169.78,C3571
T097219,2025-03-07,MSFT,105,745.8,C2574
T097220,2025-03-23,GOOGL,838,445.37,C1611
T097221,2025-02-05,GOOGL,-165,741.39,C3092
T097222,2025-02-25,MSFT,864,622.32,C0176
T097223,2025-01-21,TSLA,649,632.55,C4824
T097224,2025-03-04,NFLX,-366,623.15,C4517
T097225,2025-01-02,TSLA,648,351.51,C3870
T097226,2025-03-15,GOOGL,-199,198.33,C2450
T097227,2025-01-15,AAPL,-214,174.38,C2106
T097228,2025-03-03,AAPL,-298,786.99,C4152
T097229,2025-01-12,NFLX,973,231.2,C3104
T097230,2025-01-03,GOOGL,-435,326.49,C0416
T097231,2025-01-04,META,-222,398.82,C2002
T097232,2025-01-09,NFLX,-356,240.83,C3343
T097233,2025-02-15,AAPL,799,619.16,C0251
T097234,2025-02-11,GOOGL,718,319.5,C0110
T097235,2025-03-15,TSLA,-23,347.86,C3913
T097236,2025-01-31,TSLA,0,526.07,C4102
T097237,2025-02-06,NFLX,-20,213.88,C0484
T097238,2025-01-11,NFLX,971,620.43,C0948
T097239,2025-03-02,META,107,215.23,C4707
T097240,2025-01-27,AAPL,187,724.15,C3997
T097241,2025-02-15,META,222,653.15,C1722
T097242,2025-03-11,AAPL,-79,717.38,C1838
T097243,2025-02-12,TSLA,958,342.35,C4224
T097244,2025-02-14,NFLX,927,268.82,C2486
T097245,2025-01-18,AMZN,-499,679.14,C0318
T097246,2025-02-19,AMZN,583,342.54,C2102
T097247,2025-01-06,MSFT,734,722.2,C4348
T097248,2025-01-13,MSFT,-304,468.05,C4520
T097249,2025-01-12,NFLX,-63,229.48,C3339
T097250,2025-01-07,META,-405,757.23,C1598
T097251,2025-01-14,AAPL,99,154.74,C0893
T097252,2025-03-14,META,803,198.41,C0763
T097253,2025-02-16,MSFT,869,112.76,C2641
T097254,2025-01-07,AMZN,-444,241.04,C1114
T097255,2025-02-08,GOOGL,127,776.86,C3976
T097256,2025-02-25,GOOGL,-40,735.96,C0628
T097257,2025-03-26,AMZN,546,663.79,C1151
T097258,2025-01-19,GOOGL,-74,293.94,C0036
T097259,2025-01-27,MSFT,738,71.41,C1736
T097260,2025-03-02,AAPL,425,311.19,C3347
T097261,2025-03-07,AMZN,355,374.03,C0822
T097262,2025-02-21,TSLA,-147,309.61,C3412
T097263,2025-02-25,TSLA,597,701.85,C2073
T097264,2025-01-14,AAPL,686,747.5,C2827
T097265,2025-02-02,GOOGL,278,668.53,C4185
T097266,2025-01-12,TSLA,-495,261.06,C0313
T097267,2025-03-26,META,143,308.23,C3278
T097268,2025-03-27,TSLA,57,745.69,C2226
T097269,2025-03-07,NFLX,686,420.51,C1624
T097270,2025-01-24,AMZN,-442,709.46,C3416
T097271,2025-02-14,GOOGL,-300,96.7,C1931
T097272,2025-03-17,GOOGL,-438,756.31,C2387
T097273,2025-02-24,AAPL,642,454.73,C3522
T097274,2025-03-12,META,263,706.78,C0346
T097275,2025-02-22,AMZN,605,100.61,C1210
T097276,2025-03-07,AAPL,301,362.78,C2759
T097277,2025-01-19,MSFT,944,225.24,C2347
T097278,2025-02-20,AAPL,31,124.55,C4758
T097279,2025-03-23,MSFT,496,67.64,C2079
T097280,2025-03-07,GOOGL,289,276.1,C1578
T097281,2025-02-14,AAPL,756,332.96,C3678
T097282,2025-02-09,META,-122,410.16,C3969
T097283,2025-03-24,AMZN,123,122.76,C4414
T097284,2025-01-06,META,455,227.52,C2310
T097285,2025-02-20,NFLX,655,243.7,C4906
T097286,2025-02-10,META,698,568.4,C1773
T097287,2025-02-16,TSLA,304,450.61,C1051
T097288,2025-01-17,NFLX,-477,566.33,C3047
T097289,2025-01-23,AMZN,432,190.7,C0139
T097290,2025-02-09,TSLA,845,508.87,C4770
T097291,2025-03-14,TSLA,14,400.62,C4516
T097292,2025-02-06,AAPL,-127,198.83,C3527
T097293,2025-03-26,AMZN,800,518.24,C1423
T097294,2025-02-27,GOOGL,492,533.87,C3724
T097295,2025-01-21,AMZN,394,573.82,C3663
T097296,2025-01-27,TSLA,-131,619.51,C0242
T097297,2025-01-11,GOOGL,-459,71.44,C3259
T097298,2025-02-08,GOOGL,842,585.19,C1365
T097299,2025-03-04,MSFT,299,719.82,C1846
T097300,2025-01-28,MSFT,83,238.4,C2986
T097301,2025-03-25,META,167,635.88,C0813
T097302,2025-02-16,MSFT,142,201.9,C3260
T097303,2025-02-16,TSLA,451,232.64,C2336
T097304,2025-01-04,META,640,290.84,C3115
T097305,2025-03-02,META,957,710.85,C4792
T097306,2025-01-18,NFLX,767,523.27,C4212
T097307,2025-02-19,META,976,251.35,C3041
T097308,2025-02-05,META,610,123.38,C4864
T097309,2025-01-01,MSFT,142,584.57,C2311
T097310,2025-02-04,GOOGL,-95,585.32,C4183
T097311,2025-01-05,META,666,451.27,C2626
T097312,2025-01-06,AAPL,782,742.29,C2361
T097313,2025-03-01,AMZN,745,677.26,C4966
T097314,2025-01-05,META,-272,311.71,C1822
T097315,2025-02-01,MSFT,664,685.01,C3925
T097316,2025-02-08,AMZN,404,422.72,C1531
T097317,2025-02-09,META,-492,266.6,C2946
T097318,2025-02-11,TSLA,898,254.9,C3995
T097319,2025-03-15,META,683,435.46,C2198
T097320,2025-01-08,META,328,359.62,C3157
T097321,2025-01-29,GOOGL,306,798.91,C1439
T097322,2025-03-01,TSLA,-495,256.39,C1796
T097323,2025-03-19,META,-261,260.98,C1173
T097324,2025-01-23,META,636,597.96,C3437
T097325,2025-01-04,AAPL,670,322.14,C3405
T097326,2025-02-03,META,601,450.83,C1770
T097327,2025-02-07,TSLA,415,327.49,C3696
T097328,2025-03-02,MSFT,475,585.28,C1117
T097329,2025-01-27,GOOGL,352,465.89,C4346
T097330,2025-03-24,AAPL,140,402.68,C4450
T097331,2025-01-31,MSFT,-356,536.58,C1228
T097332,2025-01-03,AMZN,-316,727.33,C1839
T097333,2025-03-18,AMZN,10,407.64,C2200
T097334,2025-01-27,MSFT,-1,130.21,C1531
T097335,2025-02-12,MSFT,362,401.33,C0271
T097336,2025-03-01,NFLX,995,392.52,C0940
T097337,2025-02-15,AMZN,25,538.01,C0182
T097338,2025-02-06,AAPL,156,633.52,C4674
T097339,2025-03-08,META,-211,402.8,C1364
T097340,2025-01-06,GOOGL,560,481.37,C3728
T097341,2025-02-28,AMZN,518,110.88,C1335
T097342,2025-01-03,NFLX,5,669.97,C1436
T097343,2025-03-18,AMZN,-280,524.61,C3198
T097344,2025-01-11,GOOGL,289,229.57,C1328
T097345,2025-01-27,META,546,464.04,C1302
T097346,2025-01-02,GOOGL,293,182.57,C4830
T097347,2025-03-05,MSFT,879,491.05,C1552
T097348,2025-02-13,TSLA,809,786.16,C2110
T097349,2025-03-17,META,876,651.03,C3026
T097350,2025-02-24,META,-300,102.39,C0262
T097351,2025-02-09,GOOGL,-266,393.28,C3469
T097352,2025-03-17,GOOGL,406,689.32,C4417
T097353,2025-01-23,TSLA,-453,317.09,C1834
T097354,2025-03-05,TSLA,662,135.17,C2478
T097355,2025-02-26,TSLA,119,699.4,C4163
T097356,2025-01-10,MSFT,65,87.39,C4644
T097357,2025-02-04,AAPL,297,99.62,C0375
T097358,2025-01-06,AMZN,138,132.95,C0480
T097359,2025-03-30,AMZN,-277,113.0,C2556
T097360,2025-02-23,AAPL,214,520.74,C4921
T097361,2025-03-20,AAPL,633,364.47,C1855
T097362,2025-03-08,TSLA,-337,660.24,C4370
T097363,2025-03-23,TSLA,330,602.54,C1288
T097364,2025-02-25,META,84,282.67,C1267
T097365,2025-03-22,TSLA,231,272.44,C0294
T097366,2025-03-01,MSFT,879,58.78,C2597
T097367,2025-01-14,AAPL,989,628.83,C2626
T097368,2025-02-15,AAPL,-497,738.66,C4890
T097369,2025-01-16,MSFT,-178,292.19,C1975
T097370,2025-01-27,AAPL,768,320.14,C4383
T097371,2025-02-06,META,264,283.86,C2838
T097372,2025-03-02,TSLA,161,565.88,C4070
T097373,2025-01-20,TSLA,828,553.14,C2739
T097374,2025-01-25,NFLX,800,548.24,C3178
T097375,2025-02-19,META,791,91.43,C0710
T097376,2025-02-27,TSLA,717,377.41,C0077
T097377,2025-03-19,TSLA,-5,253.77,C0460
T097378,2025-02-06,META,-430,125.89,C1462
T097379,2025-01-05,NFLX,-416,131.95,C4601
T097380,2025-02-23,TSLA,241,391.26,C4336
T097381,2025-02-06,GOOGL,644,261.46,C4700
T097382,2025-03-15,TSLA,896,564.56,C4122
T097383,2025-01-10,NFLX,-167,592.27,C0683
T097384,2025-01-09,GOOGL,-26,250.24,C2127
T097385,2025-03-19,META,-2,188.66,C0592
T097386,2025-02-02,MSFT,363,270.99,C3137
T097387,2025-01-24,MSFT,145,583.88,C0597
T097388,2025-03-11,GOOGL,-62,320.34,C2326
T097389,2025-02-26,META,-128,286.26,C0251
T097390,2025-01-26,AAPL,-350,326.12,C3977
T097391,2025-02-08,TSLA,279,616.89,C2237
T097392,2025-02-13,AMZN,-361,550.43,C1023
T097393,2025-03-05,META,681,761.78,C0412
T097394,2025-02-17,AAPL,196,450.83,C0655
T097395,2025-03-08,AAPL,84,567.01,C0412
T097396,2025-02-17,AMZN,917,362.07,C0134
T097397,2025-02-09,AMZN,-301,760.23,C3938
T097398,2025-02-15,TSLA,-125,219.04,C3504
T097399,2025-03-31,META,-249,753.43,C3002
T097400,2025-01-03,GOOGL,977,336.43,C3881
T097401,2025-03-17,META,-358,217.87,C2638
T097402,2025-01-14,NFLX,-393,541.93,C2446
T097403,2025-03-24,TSLA,22,273.22,C1396
T097404,2025-01-04,TSLA,-38,160.14,C3240
T097405,2025-01-12,NFLX,979,424.2,C4323
T097406,2025-01-23,TSLA,-331,551.8,C2838
T097407,2025-01-03,META,850,288.55,C0011
T097408,2025-01-03,TSLA,956,591.49,C4498
T097409,2025-02-11,AAPL,-225,664.58,C3186
T097410,2025-03-21,AAPL,724,190.99,C1591
T097411,2025-03-18,GOOGL,-284,771.3,C1864
T097412,2025-01-19,AMZN,387,326.75,C2664
T097413,2025-01-28,MSFT,698,292.03,C2218
T097414,2025-02-07,GOOGL,859,577.04,C2729
T097415,2025-01-09,META,-91,743.4,C1252
T097416,2025-02-25,META,497,291.2,C1781
T097417,2025-01-17,TSLA,284,525.19,C1436
T097418,2025-01-07,TSLA,-110,796.55,C0150
T097419,2025-03-13,AAPL,201,166.47,C3048
T097420,2025-03-17,GOOGL,-481,297.4,C0394
T097421,2025-02-23,AMZN,-9,319.36,C3503
T097422,2025-01-28,META,-302,215.08,C2603
T097423,2025-03-07,MSFT,816,776.72,C4790
T097424,2025-01-28,GOOGL,410,595.44,C4342
T097425,2025-01-25,AMZN,94,352.04,C3396
T097426,2025-03-20,TSLA,515,108.27,C3665
T097427,2025-02-18,META,469,203.49,C3974
T097428,2025-02-17,MSFT,-253,795.46,C2756
T097429,2025-02-16,MSFT,-105,135.1,C3424
T097430,2025-03-03,AMZN,597,218.21,C4783
T097431,2025-02-02,NFLX,-42,483.57,C3116
T097432,2025-02-11,META,393,349.85,C1772
T097433,2025-03-28,META,83,237.55,C2861
T097434,2025-01-27,GOOGL,759,616.5,C2154
T097435,2025-01-08,GOOGL,632,259.99,C4087
T097436,2025-03-03,NFLX,228,585.65,C3626
T097437,2025-02-07,GOOGL,-133,735.06,C2600
T097438,2025-01-04,MSFT,660,474.18,C2000
T097439,2025-02-23,AMZN,556,133.87,C1328
T097440,2025-02-17,AAPL,849,718.79,C4549
T097441,2025-03-10,MSFT,203,559.32,C0978
T097442,2025-01-16,NFLX,605,436.75,C1668
T097443,2025-03-02,META,800,474.39,C0495
T097444,2025-01-18,MSFT,-488,525.1,C2200
T097445,2025-02-14,GOOGL,813,270.87,C4016
T097446,2025-01-18,AAPL,760,518.38,C1785
T097447,2025-01-08,META,233,66.46,C0518
T097448,2025-01-29,NFLX,-272,554.2,C1671
T097449,2025-01-21,AAPL,818,523.22,C2941
T097450,2025-02-23,TSLA,585,315.12,C0137
T097451,2025-02-16,AAPL,-362,688.91,C3036
T097452,2025-03-07,NFLX,15,609.42,C0289
T097453,2025-03-09,GOOGL,332,367.18,C2851
T097454,2025-02-17,TSLA,-241,614.62,C4442
T097455,2025-03-17,AAPL,681,58.36,C2489
T097456,2025-03-21,AMZN,885,430.59,C0117
T097457,2025-03-30,TSLA,-119,342.49,C4591
T097458,2025-01-23,NFLX,657,770.45,C4678
T097459,2025-01-17,TSLA,601,137.84,C1064
T097460,2025-03-02,NFLX,106,480.25,C3731
T097461,2025-02-21,META,-44,285.34,C2434
T097462,2025-02-11,META,-131,553.42,C1894
T097463,2025-02-20,GOOGL,803,481.59,C0200
T097464,2025-01-01,AAPL,346,744.14,C4728
T097465,2025-01-21,AAPL,992,136.15,C0283
T097466,2025-02-26,NFLX,744,149.04,C0666
T097467,2025-02-05,MSFT,578,606.55,C0756
T097468,2025-01-02,NFLX,9,330.48,C0597
T097469,2025-01-23,GOOGL,-291,609.3,C3485
T097470,2025-03-01,AAPL,120,458.58,C3994
T097471,2025-02-28,AMZN,-27,428.42,C4457
T097472,2025-03-07,MSFT,-157,234.54,C4195
T097473,2025-02-12,META,307,65.19,C4568
T097474,2025-02-28,AMZN,-98,657.31,C4559
T097475,2025-03-15,TSLA,460,276.04,C0444
T097476,2025-03-14,META,-283,76.33,C3054
T097477,2025-03-31,META,125,250.1,C3186
T097478,2025-02-05,GOOGL,399,224.23,C2284
T097479,2025-03-01,META,52,302.64,C1017
T097480,2025-01-04,AMZN,660,203.87,C3265
T097481,2025-01-21,GOOGL,565,713.41,C2916
T097482,2025-01-04,TSLA,841,257.92,C4294
T097483,2025-01-04,TSLA,570,193.11,C4765
T097484,2025-02-02,NFLX,-129,421.38,C1962
T097485,2025-01-14,MSFT,953,648.31,C3290
T097486,2025-01-09,AMZN,988,597.18,C4366
T097487,2025-03-29,TSLA,-478,788.9,C1581
T097488,2025-03-05,META,507,73.59,C2521
T097489,2025-03-03,AMZN,267,788.05,C3969
T097490,2025-03-30,GOOGL,-480,745.22,C1551
T097491,2025-01-07,MSFT,39,163.21,C0796
T097492,2025-01-05,TSLA,-250,654.63,C0594
T097493,2025-01-13,AMZN,959,628.8,C4658
T097494,2025-01-02,TSLA,-456,755.38,C4120
T097495,2025-03-25,AMZN,263,52.34,C4443
T097496,2025-01-12,MSFT,562,349.76,C1757
T097497,2025-01-07,AMZN,840,620.93,C4947
T097498,2025-02-03,MSFT,21,265.84,C0514
T097499,2025-01-21,GOOGL,739,539.02,C0835
T097500,2025-03-01,GOOGL,-88,741.93,C1234
T097501,2025-03-23,META,571,67.11,C3731
T097502,2025-01-10,GOOGL,307,115.17,C1463
T097503,2025-02-07,TSLA,773,79.78,C3864
T097504,2025-02-27,NFLX,-377,602.46,C0882
T097505,2025-02-25,MSFT,699,720.72,C3330
T097506,2025-02-13,AMZN,452,716.5,C1394
T097507,2025-03-26,META,167,120.46,C3147
T097508,2025-03-21,AAPL,-98,179.65,C1298
T097509,2025-03-05,GOOGL,-77,208.95,C2650
T097510,2025-01-20,TSLA,-186,516.79,C0560
T097511,2025-02-19,GOOGL,111,629.3,C3837
T097512,2025-02-23,GOOGL,935,507.6,C4400
T097513,2025-02-15,META,-361,360.85,C1320
T097514,2025-02-09,TSLA,783,579.59,C1537
T097515,2025-01-24,MSFT,238,522.26,C2751
T097516,2025-03-26,META,291,600.31,C4079
T097517,2025-02-27,META,-278,438.04,C2035
T097518,2025-01-31,TSLA,567,485.28,C1000
T097519,2025-02-19,GOOGL,230,577.25,C0683
T097520,2025-01-10,NFLX,634,549.25,C1115
T097521,2025-03-25,TSLA,503,597.67,C1015
T097522,2025-01-14,AMZN,-86,164.93,C2925
T097523,2025-01-19,GOOGL,493,406.82,C4415
T097524,2025-01-30,META,-79,533.05,C2854
T097525,2025-02-26,AMZN,-205,396.76,C3976
T097526,2025-01-16,AMZN,661,395.5,C3418
T097527,2025-01-22,AAPL,887,643.38,C2303
T097528,2025-02-23,AAPL,168,603.45,C2267
T097529,2025-03-25,GOOGL,-65,713.52,C2984
T097530,2025-03-11,TSLA,185,52.36,C2088
T097531,2025-02-12,META,-25,690.02,C0620
T097532,2025-01-19,META,461,723.72,C1170
T097533,2025-01-05,GOOGL,743,547.77,C0076
T097534,2025-03-12,AMZN,-142,137.18,C3362
T097535,2025-01-20,GOOGL,-247,648.01,C0023
T097536,2025-01-15,META,419,445.73,C0456
T097537,2025-02-07,MSFT,258,697.45,C1174
T097538,2025-01-01,TSLA,726,333.48,C2038
T097539,2025-01-05,META,-300,282.09,C0162
T097540,2025-02-23,TSLA,24,287.33,C0757
T097541,2025-03-26,TSLA,378,58.29,C4353
T097542,2025-03-02,AMZN,461,787.61,C2323
T097543,2025-03-19,AMZN,483,437.39,C2345
T097544,2025-01-17,MSFT,908,599.39,C2667
T097545,2025-03-17,META,-180,422.53,C2253
T097546,2025-01-27,AMZN,333,310.21,C3543
T097547,2025-03-11,GOOGL,722,748.59,C2626
T097548,2025-01-25,META,94,289.52,C4495
T097549,2025-02-14,AAPL,977,315.5,C2364
T097550,2025-01-02,META,143,137.3,C1508
T097551,2025-01-22,AAPL,670,541.42,C1024
T097552,2025-02-23,MSFT,-67,400.72,C4982
T097553,2025-01-17,META,876,770.7,C1275
T097554,2025-03-02,TSLA,94,112.86,C1304
T097555,2025-03-07,NFLX,37,463.28,C0938
T097556,2025-01-26,MSFT,-71,546.05,C4323
T097557,2025-02-25,MSFT,636,317.72,C0955
T097558,2025-02-02,MSFT,525,238.19,C3397
T097559,2025-01-01,AAPL,950,136.03,C1917
T097560,2025-02-09,MSFT,187,523.89,C3379
T097561,2025-02-12,TSLA,392,635.8,C4131
T097562,2025-02-13,NFLX,739,532.88,C2257
T097563,2025-03-03,META,166,451.09,C0154
T097564,2025-02-05,AMZN,860,269.54,C3570
T097565,2025-02-25,AMZN,838,185.12,C2341
T097566,2025-02-08,AAPL,-495,289.98,C0310
T097567,2025-03-30,TSLA,-498,787.6,C3992
T097568,2025-01-13,AMZN,-482,781.6,C0273
T097569,2025-02-08,META,-473,613.38,C4546
T097570,2025-01-12,AAPL,294,132.04,C0605
T097571,2025-01-21,MSFT,-44,620.72,C4520
T097572,2025-03-28,META,-81,613.65,C2537
T097573,2025-01-18,AMZN,535,507.07,C3681
T097574,2025-01-13,AMZN,-349,73.98,C4192
T097575,2025-01-19,AMZN,-26,287.2,C3524
T097576,2025-02-04,META,-278,715.73,C0040
T097577,2025-02-15,MSFT,-88,146.0,C4625
T097578,2025-02-26,META,-59,256.46,C2895
T097579,2025-02-03,AAPL,964,331.04,C0510
T097580,2025-03-03,NFLX,24,540.23,C2145
T097581,2025-02-25,AMZN,226,792.86,C2135
T097582,2025-01-01,MSFT,-265,750.16,C4411
T097583,2025-02-26,META,428,718.36,C2978
T097584,2025-03-27,MSFT,69,667.82,C3282
T097585,2025-01-28,META,207,700.9,C3183
T097586,2025-01-04,AAPL,687,150.33,C0414
T097587,2025-03-12,AAPL,11,277.68,C4289
T097588,2025-03-16,NFLX,294,81.06,C3724
T097589,2025-03-17,AAPL,-492,227.16,C0082
T097590,2025-02-09,META,-45,503.21,C0785
T097591,2025-02-22,AAPL,161,643.66,C2460
T097592,2025-02-08,NFLX,723,180.12,C0857
T097593,2025-02-04,MSFT,-174,304.43,C0032
T097594,2025-03-23,NFLX,781,194.18,C0578
T097595,2025-01-10,META,128,796.42,C1481
T097596,2025-02-20,GOOGL,-210,757.97,C0887
T097597,2025-03-05,AMZN,-452,129.28,C4230
T097598,2025-03-20,MSFT,-257,346.61,C1717
T097599,2025-02-28,TSLA,485,207.08,C1858
T097600,2025-01-26,META,890,456.0,C0399
T097601,2025-01-03,META,758,654.66,C2754
T097602,2025-03-18,GOOGL,45,573.78,C0245
T097603,2025-01-17,NFLX,-386,160.46,C4285
T097604,2025-03-06,NFLX,-239,119.47,C1100
T097605,2025-03-19,TSLA,-73,562.85,C2198
T097606,2025-01-01,NFLX,72,690.39,C2046
T097607,2025-03-29,NFLX,851,312.68,C1840
T097608,2025-02-26,AMZN,-396,650.08,C4756
T097609,2025-01-11,TSLA,-282,302.26,C0940
T097610,2025-03-08,MSFT,102,746.95,C4310
T097611,2025-03-18,AMZN,-258,141.0,C0497
T097612,2025-02-24,MSFT,-187,405.59,C1073
T097613,2025-03-27,TSLA,903,210.24,C1128
T097614,2025-02-10,AAPL,312,763.22,C3995
T097615,2025-02-28,TSLA,-260,130.13,C0872
T097616,2025-01-30,TSLA,986,592.0,C0129
T097617,2025-01-25,AAPL,670,282.87,C2497
T097618,2025-03-12,META,-253,311.95,C0156
T097619,2025-03-05,AAPL,190,541.04,C3866
T097620,2025-03-30,AAPL,451,726.89,C1957
T097621,2025-01-25,META,-96,535.39,C1836
T097622,2025-03-07,NFLX,431,429.53,C3431
T097623,2025-02-03,NFLX,619,395.74,C1232
T097624,2025-02-24,TSLA,-443,68.63,C2840
T097625,2025-02-27,META,388,536.8,C4073
T097626,2025-03-27,GOOGL,676,309.46,C3787
T097627,2025-02-23,AMZN,-262,59.81,C1590
T097628,2025-01-01,NFLX,189,585.41,C0777
T097629,2025-01-18,MSFT,208,762.76,C4797
T097630,2025-01-16,META,559,345.83,C2664
T097631,2025-02-25,META,169,771.59,C3082
T097632,2025-03-15,NFLX,736,102.99,C1366
T097633,2025-01-31,AMZN,575,777.53,C3071
T097634,2025-02-17,TSLA,-423,149.13,C0102
T097635,2025-03-18,MSFT,658,637.17,C1236
T097636,2025-02-03,TSLA,-282,560.02,C4071
T097637,2025-02-03,GOOGL,-346,604.41,C1153
T097638,2025-03-01,MSFT,64,660.75,C3565
T097639,2025-03-17,TSLA,19,139.81,C0507
T097640,2025-02-06,NFLX,399,777.29,C4223
T097641,2025-02-09,MSFT,239,743.26,C1247
T097642,2025-01-17,AMZN,307,309.75,C4824
T097643,2025-02-10,AMZN,-312,767.99,C4607
T097644,2025-02-25,NFLX,425,650.47,C2626
T097645,2025-02-23,NFLX,34,431.07,C2387
T097646,2025-03-20,GOOGL,130,158.01,C2479
T097647,2025-01-13,GOOGL,318,205.39,C3295
T097648,2025-02-15,META,312,662.42,C4437
T097649,2025-03-13,GOOGL,-81,202.75,C3812
T097650,2025-01-17,META,642,117.23,C0907
T097651,2025-01-11,GOOGL,-382,782.79,C2300
T097652,2025-02-09,GOOGL,678,161.81,C1297
T097653,2025-02-15,GOOGL,893,413.88,C3750
T097654,2025-03-06,AMZN,776,50.22,C1520
T097655,2025-02-01,GOOGL,974,361.49,C4085
T097656,2025-02-21,AAPL,-500,475.23,C0918
T097657,2025-01-10,TSLA,952,228.17,C0875
T097658,2025-02-28,NFLX,348,673.96,C2166
